,g1,g2
79013,C2CD2L,ZFPL1
79014,C2CD2L,ZNRF4
79015,C2CD2L,NSP4
79016,CPAMD8,ADCYAP1
79017,CPAMD8,HIST1H2AJ
79018,CPAMD8,HIST2H2BC
79019,CPAMD8,HNRNPL
79020,CPAMD8,SCTR
81712,CCM2,AP1S2
81713,CCM2,CMSS1
81714,CCM2,CCM2
81715,CCM2,DDX19B
81716,CCM2,DOK4
81717,CCM2,GPR107
81718,CCM2,HNRNPH1
81719,CCM2,HOXC8
81720,CCM2,HDAC4
81721,CCM2,ITGB1BP1
81722,CCM2,KLHDC2
81723,CCM2,KRIT1
81724,CCM2,LAMP1
81725,CCM2,MAP3K3
81726,CCM2,MESDC1
81727,CCM2,NRBF2
81728,CCM2,NDN
81729,CCM2,PGAM2
81730,CCM2,POT1
81731,CCM2,PPEF1
81732,CCM2,PPP1R9B
81733,CCM2,PUS7
81734,CCM2,RAB2A
81735,CCM2,RAC1
81736,CCM2,RAD21
81737,CCM2,RDH13
81738,CCM2,RHOA
81739,CCM2,RHOB
81740,CCM2,RHOD
81741,CCM2,RHOF
81742,CCM2,RIN1
81743,CCM2,SMURF1
81744,CCM2,SMURF2
81745,CCM2,SRPK2
81746,CCM2,STK26
81747,CCM2,TRIM25
81748,CCM2,TWIST2
81749,CCM2,UBE3D
81750,CCM2,VSTM2L
82157,CNOT11,ALS2CR11
82158,CNOT11,ANKRD17
82159,CNOT11,ATG16L1
82160,CNOT11,APC2
82161,CNOT11,ATG16L1
82162,CNOT11,BTG3
82163,CNOT11,BTRC
82164,CNOT11,C2CD4B
82165,CNOT11,C9ORF78
82166,CNOT11,CAPZA1
82167,CNOT11,CAPZA2
82168,CNOT11,CAPZB
82169,CNOT11,CCNF
82170,CNOT11,CCT8L2
82171,CNOT11,CEP120
82172,CNOT11,CEP85
82173,CNOT11,CNOT1
82174,CNOT11,CNOT10
82175,CNOT11,CNOT2
82176,CNOT11,CNOT3
82177,CNOT11,CNOT6
82178,CNOT11,CNOT6L
82179,CNOT11,CNOT7
82180,CNOT11,CNOT8
82181,CNOT11,CNTROB
82182,CNOT11,CPEB1
82183,CNOT11,CPEB4
82184,CNOT11,CT55
82185,CNOT11,CNOT11
82186,CNOT11,CNOT2
82187,CNOT11,CNOT3
82188,CNOT11,D2HGDH
82189,CNOT11,DGCR2
82190,CNOT11,DUSP16
82191,CNOT11,DYRK1A
82192,CNOT11,EDRF1
82193,CNOT11,EFTUD2
82194,CNOT11,EGLN3
82195,CNOT11,ELAVL1
82196,CNOT11,ENG
82197,CNOT11,ESR1
82198,CNOT11,ESR2
82199,CNOT11,FAM193B
82200,CNOT11,FANCD2OS
82201,CNOT11,FASN
82202,CNOT11,FBXW11
82203,CNOT11,FHL2
82204,CNOT11,FUBP3
82205,CNOT11,G3BP2
82206,CNOT11,GADD45B
82207,CNOT11,GGNBP2
82208,CNOT11,GLA
82209,CNOT11,GPBP1L1
82210,CNOT11,HELZ
82211,CNOT11,HIF1AN
82212,CNOT11,HNRNPCL2
82213,CNOT11,IZUMO1
82214,CNOT11,KIAA0355
82215,CNOT11,MAGEA9
82216,CNOT11,MAP4K4
82217,CNOT11,MED4
82218,CNOT11,MEOX1
82219,CNOT11,MEX3B
82220,CNOT11,MINK1
82221,CNOT11,MMP7
82222,CNOT11,NANOS1
82223,CNOT11,NANOS2
82224,CNOT11,NFKB1
82225,CNOT11,NLK
82226,CNOT11,NPM1
82227,CNOT11,OFD1
82228,CNOT11,OGT
82229,CNOT11,PABPN1L
82230,CNOT11,PLEKHA4
82231,CNOT11,PRRC2A
82232,CNOT11,PUM1
82233,CNOT11,RAVER1
82234,CNOT11,RC3H1
82235,CNOT11,RC3H2
82236,CNOT11,RIBC1
82237,CNOT11,RNF214
82238,CNOT11,RNF219
82239,CNOT11,RQCD1
82240,CNOT11,SAMD4B
82241,CNOT11,SCGN
82242,CNOT11,TBC1D10A
82243,CNOT11,TEX13A
82244,CNOT11,THRSP
82245,CNOT11,TIMM10B
82246,CNOT11,TMEM131
82247,CNOT11,TNKS1BP1
82248,CNOT11,TNRC6A
82249,CNOT11,TNRC6B
82250,CNOT11,TNRC6C
82251,CNOT11,TOB1
82252,CNOT11,TOB2
82253,CNOT11,TOP3B
82254,CNOT11,UBAP2L
82255,CNOT11,UNK
82256,CNOT11,VPS33A
82257,CNOT11,WDTC1
82258,CNOT11,XPO1
82259,CNOT11,YTHDF1
82260,CNOT11,YTHDF2
82261,CNOT11,YTHDF3
82262,CNOT11,ZC3H7A
82263,CNOT11,ZFP36
82264,CNOT11,VPR
82265,CNOT2,AGO1
82266,CNOT2,AGO2
82267,CNOT2,AGO3
82268,CNOT2,AKIP1
82269,CNOT2,ALMS1
82270,CNOT2,ANKHD1
82271,CNOT2,ANKRD17
82272,CNOT2,ARMC5
82273,CNOT2,AURKA
82274,CNOT2,ATXN1
82275,CNOT2,BCL6
82276,CNOT2,BEX1
82277,CNOT2,BMPR1A
82278,CNOT2,BTRC
82279,CNOT2,C11ORF1
82280,CNOT2,C20ORF85
82281,CNOT2,C2ORF44
82282,CNOT2,CACNA2D1
82283,CNOT2,CALD1
82284,CNOT2,CAPZA1
82285,CNOT2,CAPZA2
82286,CNOT2,CAPZB
82287,CNOT2,CCHCR1
82288,CNOT2,CDC39
82289,CNOT2,CDCA3
82290,CNOT2,CEP192
82291,CNOT2,CEP85
82292,CNOT2,CNKSR3
82293,CNOT2,CNOT1
82294,CNOT2,CNOT10
82295,CNOT2,CNOT11
82296,CNOT2,CNOT3
82297,CNOT2,CNOT4
82298,CNOT2,CNOT6
82299,CNOT2,CNOT6L
82300,CNOT2,CNOT7
82301,CNOT2,CNOT8
82302,CNOT2,CPEB1
82303,CNOT2,CPEB4
82304,CNOT2,CPVL
82305,CNOT2,CSTF2
82306,CNOT2,CTNNB1
82307,CNOT2,CNOT2
82308,CNOT2,CNOT3
82309,CNOT2,DDB1
82310,CNOT2,DDX11
82311,CNOT2,DDX24
82312,CNOT2,DDX6
82313,CNOT2,DNAJA1
82314,CNOT2,DYRK1A
82315,CNOT2,EGFR
82316,CNOT2,EGLN3
82317,CNOT2,EIF4E2
82318,CNOT2,EIF4ENIF1
82319,CNOT2,EIF6
82320,CNOT2,ESR1
82321,CNOT2,ESR2
82322,CNOT2,FAM120C
82323,CNOT2,FAM193A
82324,CNOT2,FANCD2OS
82325,CNOT2,FASN
82326,CNOT2,FHL2
82327,CNOT2,FUBP3
82328,CNOT2,FXR2
82329,CNOT2,G3BP1
82330,CNOT2,GADD45B
82331,CNOT2,GALNT10
82332,CNOT2,GCSAM
82333,CNOT2,GIGYF1
82334,CNOT2,GLA
82335,CNOT2,GNB2L1
82336,CNOT2,GPBP1L1
82337,CNOT2,GPS1
82338,CNOT2,GPS2
82339,CNOT2,HDAC2
82340,CNOT2,HDAC3
82341,CNOT2,HELZ
82342,CNOT2,HSCB
82343,CNOT2,HSF2BP
82344,CNOT2,HSPA8
82345,CNOT2,HTT
82346,CNOT2,IFI30
82347,CNOT2,IGHG3
82348,CNOT2,IST1
82349,CNOT2,JMJD1C
82350,CNOT2,KANSL3
82351,CNOT2,KIAA0232
82352,CNOT2,KIAA0355
82353,CNOT2,KLKB1
82354,CNOT2,KRAS
82355,CNOT2,LARP1
82356,CNOT2,LCOR
82357,CNOT2,LSM14A
82358,CNOT2,MACF1
82359,CNOT2,MAGEA9
82360,CNOT2,MEX3B
82361,CNOT2,MINK1
82362,CNOT2,MMP7
82363,CNOT2,MRPS12
82364,CNOT2,MTFR1L
82365,CNOT2,N4BP2
82366,CNOT2,NANOS1
82367,CNOT2,NANOS2
82368,CNOT2,NCOR1
82369,CNOT2,NCOR2
82370,CNOT2,NFKB1
82371,CNOT2,NLK
82372,CNOT2,NUP35
82373,CNOT2,ORF49
82374,CNOT2,PABPN1L
82375,CNOT2,PATL1
82376,CNOT2,PJA2
82377,CNOT2,POLD1
82378,CNOT2,PRR35
82379,CNOT2,PRRC2A
82380,CNOT2,PRRC2B
82381,CNOT2,PRRC2C
82382,CNOT2,PSMB4
82383,CNOT2,PSPC1
82384,CNOT2,PUM1
82385,CNOT2,PUM2
82386,CNOT2,R3HDM2
82387,CNOT2,RAVER1
82388,CNOT2,RBMS1
82389,CNOT2,RC3H1
82390,CNOT2,RC3H2
82391,CNOT2,RIBC1
82392,CNOT2,RNF214
82393,CNOT2,RNF219
82394,CNOT2,RPL12
82395,CNOT2,RPS16
82396,CNOT2,RPS20
82397,CNOT2,RQCD1
82398,CNOT2,RRBP1
82399,CNOT2,SAMD4B
82400,CNOT2,SCGN
82401,CNOT2,SDCCAG3
82402,CNOT2,SEC16A
82403,CNOT2,SERBP1
82404,CNOT2,SMG5
82405,CNOT2,SMG7
82406,CNOT2,SQSTM1
82407,CNOT2,SS18L2
82408,CNOT2,SUGT1
82409,CNOT2,TBX2
82410,CNOT2,TDRD3
82411,CNOT2,TEKT3
82412,CNOT2,TEX13A
82413,CNOT2,THRSP
82414,CNOT2,TMEM131
82415,CNOT2,TMEM165
82416,CNOT2,TMEM57
82417,CNOT2,TNKS1BP1
82418,CNOT2,TNRC6A
82419,CNOT2,TNRC6B
82420,CNOT2,TNRC6C
82421,CNOT2,TOB1
82422,CNOT2,TOP3B
82423,CNOT2,TTC17
82424,CNOT2,TNKS1BP1
82425,CNOT2,UBAP2
82426,CNOT2,UBAP2L
82427,CNOT2,UNK
82428,CNOT2,UPF1
82429,CNOT2,USP24
82430,CNOT2,VCP
82431,CNOT2,WDR26
82432,CNOT2,WRAP73
82433,CNOT2,XIAP
82434,CNOT2,XPO1
82435,CNOT2,YTHDF1
82436,CNOT2,YTHDF2
82437,CNOT2,YTHDF3
82438,CNOT2,ZC3H7A
82439,CNOT2,ZFHX3
82440,CNOT2,ZFP36
82441,CNOT2,NSP14
82442,CNOT2,NSP7
85318,CD36,APOB
85319,CD36,APP
85320,CD36,C3ORF52
85321,CD36,CAND1
85322,CD36,CD9
85323,CD36,CHRD
85324,CD36,CROT
85325,CD36,CD36
85326,CD36,FYN
85327,CD36,FLOT1
85328,CD36,FYN
85329,CD36,GPC4
85330,CD36,HSD11B1
85331,CD36,HSPB2
85332,CD36,HTT
85333,CD36,IRS1
85334,CD36,ITGA2B
85335,CD36,ITGA6
85336,CD36,ITGB1
85337,CD36,ITGB3
85338,CD36,LDLR
85339,CD36,LYN
85340,CD36,MATK
85341,CD36,MBOAT7
85342,CD36,STK11
85343,CD36,USP10
85344,CD36,UCHL1
85345,CD36,VLDLR
85346,CD36,YES1
85622,CD40LG,APOA1
85623,CD40LG,BIRC2
85624,CD40LG,BIRC3
85625,CD40LG,CD40
85626,CD40LG,CRYAB
85627,CD40LG,DDX58
85628,CD40LG,HPR
85629,CD40LG,RNF128
85630,CD40LG,TRAF1
85631,CD40LG,TRAF2
87525,CD81,ACTB
87526,CD81,ACTN1
87527,CD81,ACTN4
87528,CD81,ADRA1A
87529,CD81,ADRB2
87530,CD81,AKT1
87531,CD81,ALCAM
87532,CD81,ALYREF
87533,CD81,ANP32B
87534,CD81,ANXA11
87535,CD81,AP3S1
87536,CD81,APOA1
87537,CD81,APOE
87538,CD81,AQP6
87539,CD81,ATP1A1
87540,CD81,ATP5A1
87541,CD81,ATP5O
87542,CD81,BDKRB2
87543,CD81,BST2
87544,CD81,C2ORF72
87545,CD81,C6ORF57
87546,CD81,CAPN5
87547,CD81,CBL
87548,CD81,CBLB
87549,CD81,CCR2
87550,CD81,CCR9
87551,CD81,CCT3
87552,CD81,CCT4
87553,CD81,CD151
87554,CD81,CD19
87555,CD81,CD4
87556,CD81,CD46
87557,CD81,CD53
87558,CD81,CD63
87559,CD81,CD82
87560,CD81,CD9
87561,CD81,CFL1
87562,CD81,CFL2
87563,CD81,CHRM4
87564,CD81,CNN2
87565,CD81,CPLX4
87566,CD81,CPSF6
87567,CD81,CR2
87568,CD81,CRIP1
87569,CD81,CSNK2B
87570,CD81,CTSC
87571,CD81,CD81
87572,CD81,CFD
87573,CD81,DACH1
87574,CD81,DDX17
87575,CD81,DDX3X
87576,CD81,DDX3Y
87577,CD81,DDX5
87578,CD81,DHX15
87579,CD81,DLG5
87580,CD81,EBP
87581,CD81,EEF1A1
87582,CD81,EEF1A2
87583,CD81,EEF1D
87584,CD81,EGFR
87585,CD81,EIF3A
87586,CD81,EIF3B
87587,CD81,EIF3C
87588,CD81,EIF3CL
87589,CD81,EIF3E
87590,CD81,EIF3F
87591,CD81,EIF3G
87592,CD81,EIF3H
87593,CD81,EIF3I
87594,CD81,EIF3K
87595,CD81,EIF3L
87596,CD81,EIF4A1
87597,CD81,EIF4A2
87598,CD81,ENPP1
87599,CD81,ERGIC3
87600,CD81,EWSR1
87601,CD81,EIF3B
87602,CD81,EIF3C
87603,CD81,EIF3F
87604,CD81,EIF3G
87605,CD81,EIF3H
87606,CD81,EIF3K
87607,CD81,EIF3L
87608,CD81,F11R
87609,CD81,F2RL1
87610,CD81,FAM209A
87611,CD81,FAM98B
87612,CD81,FAU
87613,CD81,FLNA
87614,CD81,FUBP1
87615,CD81,FNDC5
87616,CD81,GAPDH
87617,CD81,GGT1
87618,CD81,GJA4
87619,CD81,GLP1R
87620,CD81,GNA11
87621,CD81,GNA13
87622,CD81,GNAI1
87623,CD81,GNAI2
87624,CD81,GNAI3
87625,CD81,GNAS
87626,CD81,GNB1
87627,CD81,GNB2
87628,CD81,GNB2L1
87629,CD81,GNG2
87630,CD81,GNG4
87631,CD81,GNG5
87632,CD81,GNG7
87633,CD81,GORAB
87634,CD81,GPR152
87635,CD81,GPR35
87636,CD81,GPX8
87637,CD81,GRB2
87638,CD81,H3F3B
87639,CD81,HIST1H1A
87640,CD81,HIST1H1C
87641,CD81,HIST1H1D
87642,CD81,HIST1H1E
87643,CD81,HIST1H2BA
87644,CD81,HIST1H2BB
87645,CD81,HIST1H2BD
87646,CD81,HIST1H2BE
87647,CD81,HIST1H2BH
87648,CD81,HIST1H2BJ
87649,CD81,HIST1H2BK
87650,CD81,HIST1H2BL
87651,CD81,HIST1H2BM
87652,CD81,HIST1H2BN
87653,CD81,HIST1H2BO
87654,CD81,HIST1H3E
87655,CD81,HIST2H2BF
87656,CD81,HIST2H3C
87657,CD81,HIST3H3
87658,CD81,HNRNPA1
87659,CD81,HNRNPA2B1
87660,CD81,HNRNPA3
87661,CD81,HNRNPD
87662,CD81,HNRNPH1
87663,CD81,HNRNPK
87664,CD81,HNRNPM
87665,CD81,HNRNPU
87666,CD81,HRH1
87667,CD81,HTR4
87668,CD81,IBTK
87669,CD81,IFITM1
87670,CD81,IGSF8
87671,CD81,IMMT
87672,CD81,INO80B
87673,CD81,INPP4A
87674,CD81,ITGA1
87675,CD81,ITGA4
87676,CD81,ITGA5
87677,CD81,ITGA6
87678,CD81,ITGB1
87679,CD81,IFITM2
87680,CD81,IFITM3
87681,CD81,IGSF8
87682,CD81,JAK3
87683,CD81,KHDRBS1
87684,CD81,KHSRP
87685,CD81,KIT
87686,CD81,LASP1
87687,CD81,LBR
87688,CD81,LHFPL5
87689,CD81,LMNA
87690,CD81,LRRC47
87691,CD81,LUC7L2
87692,CD81,LRRC47
87693,CD81,MC4R
87694,CD81,MCEE
87695,CD81,MCM5
87696,CD81,MRPL16
87697,CD81,MRPS18B
87698,CD81,MSN
87699,CD81,MTHFD1
87700,CD81,MYCBP2
87701,CD81,MYOC
87702,CD81,NAMPT
87703,CD81,NCL
87704,CD81,NONO
87705,CD81,NPM1
87706,CD81,NUDT21
87707,CD81,ORF7B
87708,CD81,OXTR
87709,CD81,PABPC1
87710,CD81,PCBP1
87711,CD81,PCBP2
87712,CD81,PDCD4
87713,CD81,PDIA6
87714,CD81,PDZK1IP1
87715,CD81,PFKP
87716,CD81,PKM
87717,CD81,PKN1
87718,CD81,PTGFRN
87719,CD81,PVR
87720,CD81,PFKP
87721,CD81,RAB14
87722,CD81,RAC2
87723,CD81,RBBP4
87724,CD81,RBBP6
87725,CD81,RGPD6
87726,CD81,RHOB
87727,CD81,RNF4
87728,CD81,RPL11
87729,CD81,RPL12
87730,CD81,RPL13
87731,CD81,RPL17
87732,CD81,RPL22
87733,CD81,RPL23A
87734,CD81,RPL24
87735,CD81,RPL27
87736,CD81,RPL27A
87737,CD81,RPL31
87738,CD81,RPL35
87739,CD81,RPL4
87740,CD81,RPL5
87741,CD81,RPL6
87742,CD81,RPLP0
87743,CD81,RPLP2
87744,CD81,RPS13
87745,CD81,RPS14
87746,CD81,RPS15
87747,CD81,RPS16
87748,CD81,RPS18
87749,CD81,RPS19
87750,CD81,RPS2
87751,CD81,RPS23
87752,CD81,RPS25
87753,CD81,RPS28
87754,CD81,RPS3
87755,CD81,RPS3A
87756,CD81,RPS4X
87757,CD81,RPS4Y1
87758,CD81,RPS6
87759,CD81,RPS8
87760,CD81,RPS9
87761,CD81,RTF1
87762,CD81,RGS14
87763,CD81,RNF128
87764,CD81,RPL31
87765,CD81,RPLP2
87766,CD81,RTF1
87767,CD81,SAMHD1
87768,CD81,SAR1A
87769,CD81,SCARB1
87770,CD81,SERBP1
87771,CD81,SERPINB9
87772,CD81,SET
87773,CD81,SF3B3
87774,CD81,SFPQ
87775,CD81,SHC1
87776,CD81,SIRPA
87777,CD81,SLC26A6
87778,CD81,SLC39A14
87779,CD81,SLC3A2
87780,CD81,SNRPB
87781,CD81,SNRPC
87782,CD81,SNRPD1
87783,CD81,SNRPD3
87784,CD81,SRSF3
87785,CD81,SRSF8
87786,CD81,STK10
87787,CD81,STX1A
87788,CD81,STXBP5L
87789,CD81,SUPT16H
87790,CD81,SYNCRIP
87791,CD81,SLC44A1
87792,CD81,SNRPD1
87793,CD81,TEX101
87794,CD81,TF
87795,CD81,TFR2
87796,CD81,TFRC
87797,CD81,THAP4
87798,CD81,TMEM194A
87799,CD81,TMEM2
87800,CD81,TMPO
87801,CD81,TMX2
87802,CD81,TNFRSF10C
87803,CD81,TP53
87804,CD81,TREX1
87805,CD81,TRIM25
87806,CD81,TSHR
87807,CD81,TSPAN31
87808,CD81,TSPAN4
87809,CD81,TUBA1A
87810,CD81,TUBA1B
87811,CD81,TUBA1C
87812,CD81,TUBA3C
87813,CD81,TUBA3D
87814,CD81,TUBA3E
87815,CD81,TUBA4A
87816,CD81,TUBA8
87817,CD81,TUBB
87818,CD81,TUBB2A
87819,CD81,TUBB2B
87820,CD81,TUBB3
87821,CD81,TUBB4A
87822,CD81,TUBB4B
87823,CD81,TUBB6
87824,CD81,TUBB7P
87825,CD81,TUBE1
87826,CD81,TUFM
87827,CD81,UBXN1
87828,CD81,VAMP3
87829,CD81,VAPA
87830,CD81,VKORC1
87831,CD81,WARS
87832,CD81,ZBTB16
87833,CD81,GAG
87942,CD84,CUL3
87943,CD84,PTPN11
87944,CD84,SH2D1A
87945,CD84,SH2D1B
87946,CD84,SH2D1B1
88081,CD96,CLSTN1
88082,CD96,FAT1
88083,CD96,GBAS
88084,CD96,GPR98
88085,CD96,HSPA1A
88086,CD96,KCMF1
88087,CD96,KRAS
88088,CD96,LAMB1
88089,CD96,NOMO1
88090,CD96,NPTX1
88091,CD96,PVR
88092,CD96,PXDN
88093,CD96,SQSTM1
88094,CD96,TMEM160
88095,CD96,TMEM260
88096,CD96,UBR4
91532,CDV3,BICD2
91533,CDV3,CHMP2A
91534,CDV3,COBL
91535,CDV3,CDV3
91536,CDV3,EFTUD2
91537,CDV3,ELAVL1
91538,CDV3,ELMSAN1
91539,CDV3,EPS8L2
91540,CDV3,EWSR1
91541,CDV3,FASN
91542,CDV3,FIS1
91543,CDV3,GGA1
91544,CDV3,GIPC1
91545,CDV3,GLIPR2
91546,CDV3,GNAI3
91547,CDV3,GRPEL2
91548,CDV3,HSPA1A
91549,CDV3,HSPA8
91550,CDV3,IDH3G
91551,CDV3,ILK
91552,CDV3,LARP4B
91553,CDV3,LEMD3
91554,CDV3,LMNA
91555,CDV3,MPLKIP
91556,CDV3,MRPL14
91557,CDV3,MRPS28
91558,CDV3,MRRF
91559,CDV3,NAA40
91560,CDV3,NAA50
91561,CDV3,NDUFA2
91562,CDV3,NDUFA7
91563,CDV3,NDUFAF2
91564,CDV3,NHP2L1
91565,CDV3,NSFL1C
91566,CDV3,NUP50
91567,CDV3,PGD
91568,CDV3,PLEKHA4
91569,CDV3,PML
91570,CDV3,PPP1R12A
91571,CDV3,PSMD9
91572,CDV3,QKI
91573,CDV3,RAB31
91574,CDV3,RBM3
91575,CDV3,RECQL4
91576,CDV3,RFX5
91577,CDV3,RPS20
91578,CDV3,RRBP1
91579,CDV3,SCO2
91580,CDV3,SERBP1
91581,CDV3,STX7
91582,CDV3,SUGP1
91583,CDV3,TBL2
91584,CDV3,TIMM44
91585,CDV3,TSFM
91586,CDV3,TXLNG
91587,CDV3,TMEM173
91588,CDV3,U2AF2
91589,CDV3,UBAP2L
91590,CDV3,UBL4A
91591,CDV3,UQCC3
91592,CDV3,VASP
91593,CDV3,VDAC3
91594,CDV3,WDR5
91595,CDV3,ZFAND6
91596,CDV3,CDV3
91597,CDV3,GAG
91598,CDV3,XPO1
91599,CEACAM1,ADRB2
91600,CEACAM1,ANXA2
91601,CEACAM1,CARTPT
91602,CEACAM1,CEACAM5
91603,CEACAM1,CEACAM6
91604,CEACAM1,CEACAM7
91605,CEACAM1,CEACAM8
91606,CEACAM1,CEP57
91607,CEACAM1,PTPN11
91608,CEACAM1,PXN
91609,CEACAM1,SHC1
94636,COMMD10,ACOT9
94637,COMMD10,C11ORF73
94638,COMMD10,C15ORF59
94639,COMMD10,C16ORF62
94640,COMMD10,CAPZB
94641,COMMD10,CCDC114
94642,COMMD10,CCDC22
94643,COMMD10,CCDC93
94644,COMMD10,CNKSR3
94645,COMMD10,COMMD1
94646,COMMD10,COMMD2
94647,COMMD10,COMMD3
94648,COMMD10,COMMD4
94649,COMMD10,COMMD5
94650,COMMD10,COMMD6
94651,COMMD10,COMMD7
94652,COMMD10,COMMD8
94653,COMMD10,COMMD9
94654,COMMD10,CCDC22
94655,COMMD10,CCDC93
94656,COMMD10,COMMD10
94657,COMMD10,COMMD4
94658,COMMD10,COMMD5
94659,COMMD10,COMMD7
94660,COMMD10,COMMD8
94661,COMMD10,DDX39A
94662,COMMD10,DSCR3
94663,COMMD10,ENG
94664,COMMD10,FAM45A
94665,COMMD10,FKBP15
94666,COMMD10,MAGEA9B
94667,COMMD10,NFKB1
94668,COMMD10,OR13G1
94669,COMMD10,RAC1
94670,COMMD10,RCVRN
94671,COMMD10,RELA
94672,COMMD10,RELB
94673,COMMD10,RHOA
94674,COMMD10,RANBP1
94675,COMMD10,RELA
94676,COMMD10,SCNN1A
94677,COMMD10,SCNN1B
94678,COMMD10,SCNN1G
94679,COMMD10,STMN2
94680,COMMD10,TCTEX1D2
94681,COMMD10,TP53RK
94682,COMMD10,TPRKB
94683,COMMD10,TRAF7
94684,COMMD10,TRIM13
94685,COMMD10,VPS29
94686,COMMD10,WHAMMP3
94687,COMMD10,NSP16
102165,CTDNEP1,AAAS
102166,CTDNEP1,ABCD3
102167,CTDNEP1,ACBD5
102168,CTDNEP1,ALDH3A2
102169,CTDNEP1,APEX1
102170,CTDNEP1,ARL6IP1
102171,CTDNEP1,ATP2A2
102172,CTDNEP1,ATP6AP1
102173,CTDNEP1,ATG12
102174,CTDNEP1,C3ORF52
102175,CTDNEP1,CCDC107
102176,CTDNEP1,CCDC47
102177,CTDNEP1,CDCA3
102178,CTDNEP1,CNEP1R1
102179,CTDNEP1,CUL7
102180,CTDNEP1,CTDNEP1
102181,CTDNEP1,DDX58
102182,CTDNEP1,E
102183,CTDNEP1,EDAR
102184,CTDNEP1,EGFR
102185,CTDNEP1,EMC1
102186,CTDNEP1,EMC3
102187,CTDNEP1,EVA1C
102188,CTDNEP1,FAM189A2
102189,CTDNEP1,FAM189B
102190,CTDNEP1,FTL
102191,CTDNEP1,FITM2
102192,CTDNEP1,GNAI1
102193,CTDNEP1,GRAMD1A
102194,CTDNEP1,HAX1
102195,CTDNEP1,HLA-DRB1
102196,CTDNEP1,IL20RB
102197,CTDNEP1,IL22RA1
102198,CTDNEP1,ITPR1
102199,CTDNEP1,ITPR2
102200,CTDNEP1,ITPR3
102201,CTDNEP1,KCNE3
102202,CTDNEP1,KCNK18
102203,CTDNEP1,KCNMB3
102204,CTDNEP1,LEMD3
102205,CTDNEP1,LMBR1L
102206,CTDNEP1,LPIN2
102207,CTDNEP1,M
102208,CTDNEP1,MOV10
102209,CTDNEP1,MPL
102210,CTDNEP1,NDC1
102211,CTDNEP1,NXF1
102212,CTDNEP1,OCIAD1
102213,CTDNEP1,OLFM2
102214,CTDNEP1,OR10H2
102215,CTDNEP1,ORF7B
102216,CTDNEP1,PDGFRB
102217,CTDNEP1,PDZD8
102218,CTDNEP1,PGRMC2
102219,CTDNEP1,PLXDC2
102220,CTDNEP1,POR
102221,CTDNEP1,PTPN1
102222,CTDNEP1,SAAL1
102223,CTDNEP1,SENP2
102224,CTDNEP1,SLC17A2
102225,CTDNEP1,SMPD4
102226,CTDNEP1,SRPRB
102227,CTDNEP1,SUN1
102228,CTDNEP1,SUN2
102229,CTDNEP1,SYNE2
102230,CTDNEP1,TEX264
102231,CTDNEP1,TGFBR2
102232,CTDNEP1,TLR5
102233,CTDNEP1,TMEM92
102234,CTDNEP1,TRIM13
102235,CTDNEP1,TRIM25
102236,CTDNEP1,TUBB6
102237,CTDNEP1,TMEM173
102238,CTDNEP1,UBQLN2
102239,CTDNEP1,VEZT
102240,CTDNEP1,VPS13A
102241,CTDNEP1,VRK2
102242,CTDNEP1,NSP4
102243,CTDNEP1,NSP6
102719,CTDSPL2,APEX1
102720,CTDSPL2,ATP5E
102721,CTDSPL2,BRD3
102722,CTDSPL2,CDC42BPA
102723,CTDSPL2,CDK1
102724,CTDSPL2,CPNE8
102725,CTDSPL2,DSP
102726,CTDSPL2,EGFR
102727,CTDSPL2,ELAVL1
102728,CTDSPL2,ELFN2
102729,CTDSPL2,EPPK1
102730,CTDSPL2,ERH
102731,CTDSPL2,FBXL19
102732,CTDSPL2,FGD4
102733,CTDSPL2,FUS
102734,CTDSPL2,HIST1H1D
102735,CTDSPL2,HIST1H2BG
102736,CTDSPL2,HIST1H4A
102737,CTDSPL2,HIST2H2AA3
102738,CTDSPL2,HIST2H2BE
102739,CTDSPL2,HNRNPM
102740,CTDSPL2,HNRNPR
102741,CTDSPL2,HSPA5
102742,CTDSPL2,ILF2
102743,CTDSPL2,ILF3
102744,CTDSPL2,IPP
102745,CTDSPL2,JAK1
102746,CTDSPL2,KIAA1429
102747,CTDSPL2,KIF14
102748,CTDSPL2,KLF16
102749,CTDSPL2,KPNA1
102750,CTDSPL2,KPNA2
102751,CTDSPL2,KPNA3
102752,CTDSPL2,KPNA4
102753,CTDSPL2,KPNA6
102754,CTDSPL2,KPNB1
102755,CTDSPL2,MED15
102756,CTDSPL2,MYBL2
102757,CTDSPL2,MYO1E
102758,CTDSPL2,NCOA3
102759,CTDSPL2,NIPBL
102760,CTDSPL2,NUMA1
102761,CTDSPL2,NUP153
102762,CTDSPL2,NUP160
102763,CTDSPL2,NUP93
102764,CTDSPL2,NUPR1
102765,CTDSPL2,PARP1
102766,CTDSPL2,PDIK1L
102767,CTDSPL2,PLEKHA4
102768,CTDSPL2,PRC1
102769,CTDSPL2,PTAR1
102770,CTDSPL2,RANBP2
102771,CTDSPL2,RANGAP1
102772,CTDSPL2,RPL10
102773,CTDSPL2,RPL6
102774,CTDSPL2,SCYL1
102775,CTDSPL2,SLC27A2
102776,CTDSPL2,SPOP
102777,CTDSPL2,STK35
102778,CTDSPL2,TARDBP
102779,CTDSPL2,TCEB1
102780,CTDSPL2,TIAM1
104000,CELF4,APP
104001,CELF4,LYST
