,g1,g2
359480,PWP2,TFC8
359481,PWP2,TGFA
359482,PWP2,TIF6
359483,PWP2,TMEM206
359484,PWP2,TOM1L1
359485,PWP2,TP53
359486,PWP2,TRIM38
359487,PWP2,TRS23
359488,PWP2,TSC11
359489,PWP2,TRMT1
359490,PWP2,TTC4
359491,PWP2,UBP10
359492,PWP2,UFE1
359493,PWP2,UFL1
359494,PWP2,UGP1
359495,PWP2,ULP2
359496,PWP2,UNC45B
359497,PWP2,URA6
359498,PWP2,URB2
359499,PWP2,USO1
359500,PWP2,USP36
359501,PWP2,UTP10
359502,PWP2,UTP11
359503,PWP2,UTP13
359504,PWP2,UTP14
359505,PWP2,UTP15
359506,PWP2,UTP18
359507,PWP2,UTP20
359508,PWP2,UTP21
359509,PWP2,UTP22
359510,PWP2,UTP23
359511,PWP2,UTP30
359512,PWP2,UTP4
359513,PWP2,UTP5
359514,PWP2,UTP6
359515,PWP2,UTP7
359516,PWP2,UTP8
359517,PWP2,UTP9
359518,PWP2,UTP11L
359519,PWP2,VAM6
359520,PWP2,VTI1
359521,PWP2,WAPAL
359522,PWP2,WDR3
359523,PWP2,WDR36
359524,PWP2,WDR75
359525,PWP2,WWP2
359526,PWP2,WDR43
359527,PWP2,WDR6
359528,PWP2,XPO1
359529,PWP2,YGR210C
359530,PWP2,YHR020W
359531,PWP2,YJU2
359532,PWP2,ZBTB38
359533,PWP2,ZC3H18
359534,PWP2,ZNF467
359535,PWP2,ZNF692
359536,PWP2,ZNF71
359537,PWP2,ZNF746
359538,PWP2,DIS3
359539,PWP2,NSP2
359540,PWP2,NSP4
359541,PWP2,NSP6
359542,PWP2,NSP8AB
359543,PWP2,PIR2
359544,PWP2,PWP2
360881,R3HDM2,ADAMTSL4
360882,R3HDM2,AGO1
360883,R3HDM2,AGO2
360884,R3HDM2,AGO3
360885,R3HDM2,AKAP1
360886,R3HDM2,ALG13
360887,R3HDM2,ATXN1
360888,R3HDM2,ATXN2
360889,R3HDM2,ARPP21
360890,R3HDM2,BICC1
360891,R3HDM2,C1ORF94
360892,R3HDM2,CASC3
360893,R3HDM2,CELF1
360894,R3HDM2,CEP192
360895,R3HDM2,CEP85
360896,R3HDM2,CNOT1
360897,R3HDM2,CNOT2
360898,R3HDM2,CNOT3
360899,R3HDM2,CNOT7
360900,R3HDM2,CPEB1
360901,R3HDM2,CPEB4
360902,R3HDM2,CYSRT1
360903,R3HDM2,DAZL
360904,R3HDM2,DDX1
360905,R3HDM2,DDX6
360906,R3HDM2,DHX57
360907,R3HDM2,DZIP3
360908,R3HDM2,EIF4ENIF1
360909,R3HDM2,ELAVL1
360910,R3HDM2,FAM120A
360911,R3HDM2,FAM120C
360912,R3HDM2,FAM168A
360913,R3HDM2,FAM195A
360914,R3HDM2,FAM98A
360915,R3HDM2,FUBP3
360916,R3HDM2,G3BP2
360917,R3HDM2,GLE1
360918,R3HDM2,GTPBP1
360919,R3HDM2,HELZ
360920,R3HDM2,IGF2BP1
360921,R3HDM2,IGF2BP2
360922,R3HDM2,INCA1
360923,R3HDM2,KIAA0355
360924,R3HDM2,KIAA0430
360925,R3HDM2,KRT31
360926,R3HDM2,KRT34
360927,R3HDM2,KRTAP1-1
360928,R3HDM2,KRTAP1-3
360929,R3HDM2,KRTAP10-3
360930,R3HDM2,KRTAP10-7
360931,R3HDM2,KRTAP10-8
360932,R3HDM2,KRTAP12-3
360933,R3HDM2,KRTAP13-3
360934,R3HDM2,KRTAP3-2
360935,R3HDM2,KRTAP4-12
360936,R3HDM2,LSM12
360937,R3HDM2,LZTS2
360938,R3HDM2,MAGED1
360939,R3HDM2,MEI4
360940,R3HDM2,MEX3A
360941,R3HDM2,MEX3B
360942,R3HDM2,MGAT5B
360943,R3HDM2,MKRN2
360944,R3HDM2,MOV10
360945,R3HDM2,N
360946,R3HDM2,N4BP2
360947,R3HDM2,NBPF19
360948,R3HDM2,NOTCH2NL
360949,R3HDM2,ORF10
360950,R3HDM2,ORF8
360951,R3HDM2,OTUD4
360952,R3HDM2,PABPC1
360953,R3HDM2,PAN3
360954,R3HDM2,PEG10
360955,R3HDM2,PRRC2A
360956,R3HDM2,PRRC2B
360957,R3HDM2,PRRC2C
360958,R3HDM2,PUM1
360959,R3HDM2,PUM2
360960,R3HDM2,R3HDM1
360961,R3HDM2,R3HDM2
360962,R3HDM2,RBM47
360963,R3HDM2,RBMS1
360964,R3HDM2,RBMS2
360965,R3HDM2,RBPMS
360966,R3HDM2,RC3H1
360967,R3HDM2,RC3H2
360968,R3HDM2,REL
360969,R3HDM2,RQCD1
360970,R3HDM2,SEC16A
360971,R3HDM2,SEC24B
360972,R3HDM2,SECISBP2
360973,R3HDM2,SECISBP2L
360974,R3HDM2,SMAP2
360975,R3HDM2,SMG5
360976,R3HDM2,SMG7
360977,R3HDM2,SPRY1
360978,R3HDM2,SPRY3
360979,R3HDM2,STAT5A
360980,R3HDM2,TDRD3
360981,R3HDM2,TFG
360982,R3HDM2,TMEM160
360983,R3HDM2,TNPO2
360984,R3HDM2,TNRC6A
360985,R3HDM2,TNRC6B
360986,R3HDM2,TNRC6C
360987,R3HDM2,TOP3B
360988,R3HDM2,TRIM42
360989,R3HDM2,TRIM56
360990,R3HDM2,TRIM67
360991,R3HDM2,TRIM9
360992,R3HDM2,UBAP2
360993,R3HDM2,UBAP2L
360994,R3HDM2,UPF1
360995,R3HDM2,USP54
360996,R3HDM2,XRN1
360997,R3HDM2,YTHDF2
360998,R3HDM2,YTHDF3
360999,R3HDM2,YWHAB
361000,R3HDM2,YWHAE
361001,R3HDM2,YWHAG
361002,R3HDM2,YWHAH
361003,R3HDM2,YWHAQ
361004,R3HDM2,YWHAZ
361005,R3HDM2,YWHAB
361006,R3HDM2,YWHAE
361007,R3HDM2,ZC3H7A
361008,R3HDM2,ZCCHC11
361009,R3HDM2,ZCCHC2
361010,R3HDM2,ZFP36
361011,R3HDM2,ZSWIM8
361012,R3HDM2,R3HDM2
361013,R3HDM2,XPO1
361862,RAB10,ACE2
361863,RAB10,AGR2
361864,RAB10,ANLN
361865,RAB10,ANTXR1
361866,RAB10,AP1S1
361867,RAB10,APP
361868,RAB10,AR
361869,RAB10,ASB17
361870,RAB10,ATP4A
361871,RAB10,AURKA
361872,RAB10,BAG6
361873,RAB10,BSG
361874,RAB10,BTF3
361875,RAB10,CALM1
361876,RAB10,CDC34
361877,RAB10,CDC73
361878,RAB10,CDH1
361879,RAB10,CFL1
361880,RAB10,CG7787
361881,RAB10,CHD3
361882,RAB10,CHM
361883,RAB10,CIT
361884,RAB10,CLEC4D
361885,RAB10,CLEC4E
361886,RAB10,CTSL
361887,RAB10,CUL3
361888,RAB10,CUL7
361889,RAB10,CCDC64B
361890,RAB10,CFD
361891,RAB10,CLUH
361892,RAB10,CRAG
361893,RAB10,DCPS
361894,RAB10,DDRGK1
361895,RAB10,DOK2
361896,RAB10,DPP4
361897,RAB10,DUSP22
361898,RAB10,DLG4
361899,RAB10,E2F4
361900,RAB10,EGFR
361901,RAB10,ELAVL1
361902,RAB10,EMC2
361903,RAB10,ENOPH1
361904,RAB10,ESR1
361905,RAB10,ESR2
361906,RAB10,EVI5L
361907,RAB10,EHBP1
361908,RAB10,EHBP1L1
361909,RAB10,FANCD2
361910,RAB10,FASN
361911,RAB10,FKBP2
361912,RAB10,FLCN
361913,RAB10,FN1
361914,RAB10,FOXA1
361915,RAB10,FUBP3
361916,RAB10,FURIN
361917,RAB10,FANCD2
361918,RAB10,FNDC5
361919,RAB10,GCG
361920,RAB10,GDI1
361921,RAB10,GDI2
361922,RAB10,GGA2
361923,RAB10,GPI
361924,RAB10,GDI
361925,RAB10,HDAC6
361926,RAB10,HEXIM1
361927,RAB10,HNRNPA3
361928,RAB10,HNRNPL
361929,RAB10,HRAS
361930,RAB10,HSPD1
361931,RAB10,HTT
361932,RAB10,ITGA4
361933,RAB10,ITGB1
361934,RAB10,ITGAM
361935,RAB10,ITM2B
361936,RAB10,KIAA1429
361937,RAB10,KIF20A
361938,RAB10,KIF23
361939,RAB10,KLC1
361940,RAB10,KLC1
361941,RAB10,LAMP1
361942,RAB10,LAMP2
361943,RAB10,LAMP3
361944,RAB10,LAMTOR1
361945,RAB10,LGALS1
361946,RAB10,LMBR1L
361947,RAB10,LRRK2
361948,RAB10,LMNA
361949,RAB10,M
361950,RAB10,MAP3K15
361951,RAB10,MAPK8IP1
361952,RAB10,MAPT
361953,RAB10,MDH2
361954,RAB10,MED20
361955,RAB10,MICAL1
361956,RAB10,MIRLET7A1
361957,RAB10,MLPH
361958,RAB10,MTG2
361959,RAB10,MTMR14
361960,RAB10,MTNR1A
361961,RAB10,MYC
361962,RAB10,MAPK11
361963,RAB10,MAPK14
361964,RAB10,MAPK8IP1
361965,RAB10,MAPT
361966,RAB10,MICAL1
361967,RAB10,MLP84B
361968,RAB10,N
361969,RAB10,NR2C2
361970,RAB10,NR3C1
361971,RAB10,NRP1
361972,RAB10,OPTN
361973,RAB10,ORF3A
361974,RAB10,ORF3B
361975,RAB10,ORF6
361976,RAB10,ORF7B
361977,RAB10,OST4
361978,RAB10,OSBP
361979,RAB10,PKM
361980,RAB10,PMAIP1
361981,RAB10,PPBP
361982,RAB10,PPIA
361983,RAB10,PPP6C
361984,RAB10,RAB11A
361985,RAB10,RAB1B
361986,RAB10,RAB33B
361987,RAB10,RAB39A
361988,RAB10,RAB5C
361989,RAB10,RAB7A
361990,RAB10,RAB8A
361991,RAB10,RABIF
361992,RAB10,RANBP2
361993,RAB10,RBM39
361994,RAB10,RECQL4
361995,RAB10,RFFL
361996,RAB10,RHOB
361997,RAB10,RILPL1
361998,RAB10,RIN3
361999,RAB10,RNF2
362000,RAB10,RNF4
362001,RAB10,RPA1
362002,RAB10,RPA2
362003,RAB10,RPA3
362004,RAB10,RPUSD4
362005,RAB10,RTN4
362006,RAB10,RAB10
362007,RAB10,RIMS1
362008,RAB10,S
362009,RAB10,SDHA
362010,RAB10,SMURF1
362011,RAB10,SNAI1
362012,RAB10,SOX2
362013,RAB10,STAU1
362014,RAB10,SYTL3
362015,RAB10,SEPT9
362016,RAB10,SYNGAP1
362017,RAB10,TAGLN2
362018,RAB10,TCTN2
362019,RAB10,TIAL1
362020,RAB10,TKT
362021,RAB10,TMED10
362022,RAB10,TMEM63C
362023,RAB10,TMPRSS11B
362024,RAB10,TMPRSS2
362025,RAB10,TMPRSS4
362026,RAB10,TOMM40
362027,RAB10,TRIM25
362028,RAB10,TRIM37
362029,RAB10,TSSC1
362030,RAB10,TTC30B
362031,RAB10,TMEM173
362032,RAB10,UBE2L3
362033,RAB10,UBL4A
362034,RAB10,UQCRC2
362035,RAB10,USP14
362036,RAB10,VCP
362037,RAB10,ZBTB2
362038,RAB10,ZMPSTE24
362039,RAB10,NSP10
362040,RAB10,NSP11
362041,RAB10,NSP14
362042,RAB10,NSP15
362043,RAB10,NSP1AB
362044,RAB10,NSP2
362045,RAB10,NSP3
362046,RAB10,NSP4
362047,RAB10,NSP6
362048,RAB10,NSP7
362049,RAB10,RTI
362050,RAB10,VRI
380600,RGPD6,ANAPC2
380601,RGPD6,ARF6
380602,RGPD6,ATRX
380603,RGPD6,C17ORF59
380604,RGPD6,CCDC14
380605,RGPD6,CD81
380606,RGPD6,CEP135
380607,RGPD6,COIL
380608,RGPD6,DCTN2
380609,RGPD6,KRT19
380610,RGPD6,LMNA
380611,RGPD6,LRRC59
380612,RGPD6,MCM2
380613,RGPD6,MME
380614,RGPD6,NDC80
380615,RGPD6,NEK4
380616,RGPD6,NUP155
380617,RGPD6,NXF1
380618,RGPD6,PCM1
380619,RGPD6,PEX14
380620,RGPD6,RAB5A
380621,RGPD6,RANGAP1
380622,RGPD6,RANBP2
380623,RGPD6,SEC61B
380624,RGPD6,SEPT10
380625,RGPD6,STIL
380626,RGPD6,SYNE3
380627,RGPD6,TMPO
380628,RGPD6,VASP
382186,RASAL1,AGAP2
382187,RASAL1,APLP1
382188,RASAL1,APLP2
382189,RASAL1,DLG4
382190,RASAL1,GAPVD1
382191,RASAL1,GCG
382192,RASAL1,HTT
382193,RASAL1,NAPRT
382194,RASAL1,NAPRT
382195,RASAL1,RPS6KA3
382196,RASAL1,RRAGB
382197,RASAL1,RASAL1
382198,RASAL1,RYR2
382199,RASAL1,SH2D3A
382200,RASAL1,SORCS1
382201,RASAL1,SYNGAP1
382202,RASAL1,TMEM173
382203,RASAL1,TSC1
384191,RB1,AATF
384192,RB1,ABL1
384193,RB1,ACD
384194,RB1,AHR
384195,RB1,ANAPC2
384196,RB1,ANKRD52
384197,RB1,ANKS1A
384198,RB1,AR
384199,RB1,ARID3B
384200,RB1,ARID4A
384201,RB1,ARNT
384202,RB1,ATF2
384203,RB1,ATP5J
384204,RB1,AURKB
384205,RB1,ABT1
384206,RB1,AJUBA
384207,RB1,ARNT
384208,RB1,B3GAT1
384209,RB1,BAAT
384210,RB1,BAG1
384211,RB1,BAG6
384212,RB1,BCR
384213,RB1,BRCA1
384214,RB1,BRD4
384215,RB1,BRF1
384216,RB1,BRF1
384217,RB1,C2CD4B
384218,RB1,C3ORF62
384219,RB1,C9ORF156
384220,RB1,CASP10
384221,RB1,CASP3
384222,RB1,CASP6
384223,RB1,CASP7
384224,RB1,CASP8
384225,RB1,CASP9
384226,RB1,CBX1
384227,RB1,CBX3
384228,RB1,CBX4
384229,RB1,CBX5
384230,RB1,CCAR1
384231,RB1,CCDC180
384232,RB1,CCL19
384233,RB1,CCNA1
384234,RB1,CCNA2
384235,RB1,CCNB1
384236,RB1,CCNC
384237,RB1,CCND1
384238,RB1,CCND2
384239,RB1,CCND3
384240,RB1,CCNE1
384241,RB1,CCNT1
384242,RB1,CCNT2
384243,RB1,CDC16
384244,RB1,CDC27
384245,RB1,CDK1
384246,RB1,CDK13
384247,RB1,CDK14
384248,RB1,CDK2
384249,RB1,CDK3
384250,RB1,CDK4
384251,RB1,CDK5
384252,RB1,CDK6
384253,RB1,CDK9
384254,RB1,CDKN1A
384255,RB1,CDKN1C
384256,RB1,CEBPA
384257,RB1,CEBPB
384258,RB1,CEBPD
384259,RB1,CEBPE
384260,RB1,CHEK1
384261,RB1,CHEK2
384262,RB1,CHN2
384263,RB1,CIC
384264,RB1,CITED1
384265,RB1,CLNK
384266,RB1,COMMD5
384267,RB1,COQ2
384268,RB1,CORO2A
384269,RB1,CREG1
384270,RB1,CSNK2A1
384271,RB1,CSNK2A2
384272,RB1,CTBP1
384273,RB1,CTBP2
384274,RB1,CTSV
384275,RB1,CUL3
384276,RB1,CUX1
384277,RB1,CCND1
384278,RB1,CDK2
384279,RB1,CDK4
384280,RB1,CDK6
384281,RB1,CDK9
384282,RB1,CEBPA
384283,RB1,CEBPB
384284,RB1,CEBPD
384285,RB1,CEBPG
384286,RB1,CLOCK
384287,RB1,CREBBP
384288,RB1,DDX19A
384289,RB1,DGKZ
384290,RB1,DLD
384291,RB1,DNAJA2
384292,RB1,DNMT1
384293,RB1,DNMT3A
384294,RB1,DVL1
384295,RB1,DYRK1A
384296,RB1,DYRK1B
384297,RB1,DEAF1
384298,RB1,DGKZ
384299,RB1,E2F1
384300,RB1,E2F2
384301,RB1,E2F3
384302,RB1,E2F4
384303,RB1,E2F5
384304,RB1,E2F6
384305,RB1,E2F1
384306,RB1,E2F2
384307,RB1,E4F1
384308,RB1,E7
384309,RB1,EBNA1BP2
384310,RB1,EBNA3B
384311,RB1,EID1
384312,RB1,ELMO2
384313,RB1,ENC1
384314,RB1,ENO3
384315,RB1,EP300
384316,RB1,ESR2
384317,RB1,EZH2
384318,RB1,EP300
384319,RB1,EPAS1
384320,RB1,FAM208A
384321,RB1,FANCC
384322,RB1,FAS
384323,RB1,FBP1
384324,RB1,FBP2
384325,RB1,FIE
384326,RB1,FKBP4
384327,RB1,FLT3LG
384328,RB1,FOS
384329,RB1,FOXA3
384330,RB1,FOXK1
384331,RB1,FOXK2
384332,RB1,FOXM1
384333,RB1,FOXO1
384334,RB1,FOXO3
384335,RB1,FRK
384336,RB1,FRS2
384337,RB1,FZR1
384338,RB1,FOS
384339,RB1,GAK
384340,RB1,GALNT12
384341,RB1,GART
384342,RB1,GATA1
384343,RB1,GBE1
384344,RB1,GNB2L1
384345,RB1,GOLPH3
384346,RB1,GRB2
384347,RB1,GTF2H1
384348,RB1,GTF3C2
384349,RB1,GYPA
384350,RB1,HBP1
384351,RB1,HDAC1
384352,RB1,HDAC11
384353,RB1,HDAC2
384354,RB1,HDAC3
384355,RB1,HELZ
384356,RB1,HERC4
384357,RB1,HES1
384358,RB1,HIF1A
384359,RB1,HIST1H2BG
384360,RB1,HIST4H4
384361,RB1,HMGA2
384362,RB1,HMGB1
384363,RB1,HNRNPDL
384364,RB1,HNRNPU
384365,RB1,HSP90AA1
384366,RB1,HSPA8
384367,RB1,HDAC1
384368,RB1,HMGA2
384369,RB1,ID2
384370,RB1,INS
384371,RB1,IRF3
384372,RB1,ID2
384373,RB1,JUN
384374,RB1,JARID2
384375,RB1,KAT2B
384376,RB1,KAT5
384377,RB1,KDM1A
384378,RB1,KDM2A
384379,RB1,KDM4A
384380,RB1,KDM5A
384381,RB1,KDM5B
384382,RB1,KIAA0430
384383,RB1,KLF15
384384,RB1,KLK11
384385,RB1,L3MBTL1
384386,RB1,L3MBTL2
384387,RB1,LDB1
384388,RB1,LEF1
384389,RB1,LIN54
384390,RB1,LIN9
384391,RB1,LMNA
384392,RB1,LMNB1
384393,RB1,LMO2
384394,RB1,LOC488213
384395,RB1,LDB2
384396,RB1,M
384397,RB1,MAGEA11
384398,RB1,MAPK14
384399,RB1,MAPK3
384400,RB1,MAPK8
384401,RB1,MAPT
384402,RB1,MCM4
384403,RB1,MCM6
384404,RB1,MCM7
384405,RB1,MDM2
384406,RB1,MDM4
384407,RB1,MED13
384408,RB1,MED23
384409,RB1,MKRN2
384410,RB1,MNAT1
384411,RB1,MORF4L1
384412,RB1,MORF4L2
384413,RB1,MRFAP1
384414,RB1,MRPS18B
384415,RB1,MSH2
384416,RB1,MYC
384417,RB1,MYCN
384418,RB1,MYOD1
384419,RB1,MGA
384420,RB1,MNDA
384421,RB1,MORF4L1
384422,RB1,MRFAP1
384423,RB1,NCOA6
384424,RB1,NEFM
384425,RB1,NFATC2
384426,RB1,NFIX
384427,RB1,NHLRC2
384428,RB1,NMI
384429,RB1,NOTCH1
384430,RB1,NPEPL1
384431,RB1,NPM1
384432,RB1,NTRK1
384433,RB1,NCOR1
384434,RB1,NEUROD1
384435,RB1,NFIX
384436,RB1,NR4A3
384437,RB1,ORC1
384438,RB1,P4HA1
384439,RB1,PA2G4
384440,RB1,PARP1
384441,RB1,PAX2
384442,RB1,PAX5
384443,RB1,PAX6
384444,RB1,PAX8
384445,RB1,PCGF3
384446,RB1,PCGF6
384447,RB1,PELP1
384448,RB1,PHB
384449,RB1,PIK3R3
384450,RB1,PIN1
384451,RB1,PLA2G12A
384452,RB1,PLEKHA4
384453,RB1,PML
384454,RB1,PNO1
384455,RB1,POLA1
384456,RB1,POLD1
384457,RB1,PPAN
384458,RB1,PPARG
384459,RB1,PPIA
384460,RB1,PPP1CA
384461,RB1,PPP1R26
384462,RB1,PPP1R9B
384463,RB1,PPP2R3C
384464,RB1,PRDM2
384465,RB1,PRKCB
384466,RB1,PRMT2
384467,RB1,PSMA7
384468,RB1,PSMD10
384469,RB1,PURA
384470,RB1,PAX2
384471,RB1,PAX8
384472,RB1,POU2F3
384473,RB1,PPP1CC
384474,RB1,PRKCB
384475,RB1,PRMT2
384476,RB1,PSMD10
384477,RB1,RABGAP1L
384478,RB1,RAF1
384479,RB1,RASA1
384480,RB1,RBAK
384481,RB1,RBBP4
384482,RB1,RBBP5
384483,RB1,RBBP6
384484,RB1,RBBP7
384485,RB1,RBBP8
384486,RB1,RBBP9
384487,RB1,RBM26
384488,RB1,RFC1
384489,RB1,RFC5
384490,RB1,RFPL2
384491,RB1,RIN1
384492,RB1,RING1
384493,RB1,RINT1
384494,RB1,RLIM
384495,RB1,RNF123
384496,RB1,RNF4
384497,RB1,RNF40
384498,RB1,RPA2
384499,RB1,RPRD1B
384500,RB1,RPS6KB1
384501,RB1,RUNX2
384502,RB1,RARG
384503,RB1,RB1
384504,RB1,RBAK
384505,RB1,RBL1
384506,RB1,RBL2
384507,RB1,RBPJL
384508,RB1,RCOR2
384509,RB1,RUNX2
384510,RB1,SAP130
384511,RB1,SEPT11
384512,RB1,SERPINB2
384513,RB1,SHC1
384514,RB1,SIRT1
384515,RB1,SIRT7
384516,RB1,SKI
384517,RB1,SKIL
384518,RB1,SKP2
384519,RB1,SMARCA2
384520,RB1,SMARCA4
384521,RB1,SMYD2
384522,RB1,SNAPC1
384523,RB1,SNAPC3
384524,RB1,SNW1
384525,RB1,SP1
384526,RB1,SPI1
384527,RB1,STAC2
384528,RB1,STAT1
384529,RB1,STAT3
384530,RB1,STAT6
384531,RB1,STX17
384532,RB1,SUV39H1
384533,RB1,SV40GP6
384534,RB1,SIN3A
384535,RB1,SMARCA4
384536,RB1,SMYD2
384537,RB1,SNAPC1
384538,RB1,SUV420H1
384539,RB1,SUV420H2
384540,RB1,TADA1
384541,RB1,TAF1
384542,RB1,TAF5L
384543,RB1,TAL1
384544,RB1,TARDBP
384545,RB1,TBP
384546,RB1,TCF3
384547,RB1,TERF2IP
384548,RB1,TFAP2A
384549,RB1,TFDP1
384550,RB1,TFDP2
384551,RB1,TFDP3
384552,RB1,TGM2
384553,RB1,THOC1
384554,RB1,TMPO
384555,RB1,TOP2A
384556,RB1,TP53
384557,RB1,TP73
384558,RB1,TRAP1
384559,RB1,TRIM27
384560,RB1,TRIP11
384561,RB1,TUBA1A
384562,RB1,TFDP1
384563,RB1,TTC23
384564,RB1,UBE2I
384565,RB1,UBL4A
384566,RB1,UBR4
384567,RB1,UBTF
384568,RB1,UCHL1
384569,RB1,UHRF1
384570,RB1,UHRF2
384571,RB1,UL122
384572,RB1,UMPS
384573,RB1,UNC13D
384574,RB1,USP4
384575,RB1,USP7
384576,RB1,UBTF
384577,RB1,VDR
384578,RB1,VGLL3
384579,RB1,WEE1
384580,RB1,WWTR1
384581,RB1,XPA
384582,RB1,YY1
384583,RB1,YAP1
384584,RB1,ZBTB16
384585,RB1,ZBTB7A
384586,RB1,ZFPM1
384587,RB1,NSP5
384588,RB1,VIRF-1
387617,RELB,ACTL6A
387618,RELB,BCL3
387619,RELB,BCL7A
387620,RELB,BUD31
387621,RELB,CBL
387622,RELB,CBX3
387623,RELB,CDK1
387624,RELB,COMMD1
387625,RELB,COMMD10
387626,RELB,COMMD2
387627,RELB,COMMD4
387628,RELB,COMMD5
387629,RELB,COMMD8
387630,RELB,COMMD9
387631,RELB,CTBS
387632,RELB,CTSL
387633,RELB,DAXX
387634,RELB,DDX39A
387635,RELB,DNMT1
387636,RELB,DPF2
387637,RELB,EGFR
387638,RELB,EHMT2
387639,RELB,EZH2
387640,RELB,FBXW7
387641,RELB,GSK3B
387642,RELB,HDAC6
387643,RELB,HULC
387644,RELB,ITFG1
387645,RELB,KLHL20
387646,RELB,KPNA1
387647,RELB,KPNA2
387648,RELB,KPNA6
387649,RELB,MALT1
387650,RELB,MAP3K14
387651,RELB,METTL21B
387652,RELB,MT1M
387653,RELB,MTAP
387654,RELB,NEK6
387655,RELB,NFKB1
387656,RELB,NFKB2
387657,RELB,NFKBIA
387658,RELB,NFKBIB
387659,RELB,NFKBIE
387660,RELB,NANOG
387661,RELB,NFKB1
387662,RELB,NFKB2
387663,RELB,PCMT1
387664,RELB,PSMA4
387665,RELB,RAC1
387666,RELB,REL
387667,RELB,RELA
387668,RELB,RELA
387669,RELB,RELB
387670,RELB,S1PR1
387671,RELB,SMAD2
387672,RELB,SMAD3
387673,RELB,SMAD4
387674,RELB,SMARCA2
387675,RELB,SMARCA4
387676,RELB,SMARCB1
387677,RELB,SMARCC1
387678,RELB,SMARCC2
387679,RELB,SMARCD1
387680,RELB,SMARCD2
387681,RELB,SMARCD3
387682,RELB,SMARCE1
387683,RELB,STAT3
387684,RELB,SUZ12
387685,RELB,TAX1BP1
387686,RELB,TCEAL1
387687,RELB,TNIP2
387688,RELB,UQCRFS1
387689,RELB,USP11
387690,RELB,USP7
387691,RELB,XPNPEP3
387692,RELB,XPO1
387693,RELB,YY1
387694,RELB,ZHX2
387695,RELB,AAER
387696,RELB,AGAR
387697,RELB,ARAC
387698,RELB,ARGP
387699,RELB,AROK
387700,RELB,BOLA
387701,RELB,CBL
387702,RELB,CEDA
387703,RELB,CLPP
387704,RELB,CLPX
387705,RELB,CMK
387706,RELB,CRL
387707,RELB,CRP
387708,RELB,CSIR
387709,RELB,CSPA
387710,RELB,CSPC
387711,RELB,CSPD
387712,RELB,CUER
387713,RELB,CUSR
387714,RELB,CYSB
387715,RELB,CYTR
387716,RELB,DADX
387717,RELB,DEGP
387718,RELB,DNAA
387719,RELB,ENVY
387720,RELB,ERA
387721,RELB,EXUR
387722,RELB,FADR
387723,RELB,FIS
387724,RELB,FRVR
387725,RELB,FTSK
387726,RELB,FTSZ
387727,RELB,GADE
387728,RELB,GADX
387729,RELB,GCVA
387730,RELB,GIDA
387731,RELB,GLPR
387732,RELB,GROL
387733,RELB,HFLX
387734,RELB,HNS
387735,RELB,HOLA
387736,RELB,HUPA
387737,RELB,IHFB
387738,RELB,KDGR
387739,RELB,LACI
387740,RELB,LAR
387741,RELB,LEUO
387742,RELB,LRHA
387743,RELB,LYSS
387744,RELB,METJ
387745,RELB,MRAZ
387746,RELB,MTLR
387747,RELB,MUKB
387748,RELB,MURB
387749,RELB,MURD
387750,RELB,MURE
387751,RELB,MURF
387752,RELB,MURG
387753,RELB,NARP
387754,RELB,NEI
387755,RELB,NIKR
387756,RELB,NLPI
387757,RELB,NTH
387758,RELB,NUDC
387759,RELB,OMPA
387760,RELB,PAAX
387761,RELB,PDHR
387762,RELB,POTG
387763,RELB,PRPR
387764,RELB,PSPE
387765,RELB,RADA
387766,RELB,RCSA
387767,RELB,RECA
387768,RELB,RECB
387769,RELB,RECC
387770,RELB,RELB
387771,RELB,RNT
387772,RELB,ROB
387773,RELB,RPIR
387774,RELB,RSTA
387775,RELB,RSXE
387776,RELB,RTCR
387777,RELB,RUVB
387778,RELB,SGRR
387779,RELB,SRLR
387780,RELB,SRMB
387781,RELB,TATC
387782,RELB,TDCA
387783,RELB,TDK
387784,RELB,TIG
387785,RELB,TRME
387786,RELB,TTK
387787,RELB,TUS
387788,RELB,ULAR
387789,RELB,UVRD
387790,RELB,XERD
387791,RELB,YAHA
387792,RELB,YBBS
387793,RELB,YBGK
387794,RELB,YBHO
387795,RELB,YBHP
387796,RELB,YBII
387797,RELB,YCFH
387798,RELB,YCIT
387799,RELB,YCJZ
387800,RELB,YDCC
387801,RELB,YDCQ
387802,RELB,YDEK
387803,RELB,YDGT
387804,RELB,YDIP
387805,RELB,YEBG
387806,RELB,YEBK
387807,RELB,YEEY
387808,RELB,YEII
387809,RELB,YEIL
387810,RELB,YFHA
387811,RELB,YGAV
387812,RELB,YGCH
387813,RELB,YGEO
387814,RELB,YGEP
387815,RELB,YHAJ
387816,RELB,YHBU
387817,RELB,YHFT
387818,RELB,YHHZ
387819,RELB,YIAJ
387820,RELB,YIAU
387821,RELB,YIHW
387822,RELB,YJEB
387823,RELB,YJGJ
387824,RELB,YJIE
387825,RELB,YJJM
387826,RELB,YPHH
387827,RELB,YQHC
387828,RELB,YQJA
387829,RELB,YTFE
387830,RELB,ZNTR
395319,RBM23,ACOT2
395320,RBM23,AHCYL1
395321,RBM23,AHCYL2
395322,RBM23,ANKHD1
395323,RBM23,ANKRD17
395324,RBM23,ANLN
395325,RBM23,APOBEC3C
395326,RBM23,BHLHA15
395327,RBM23,BHLHE40
